ssid,ciudad,barrio,latitud,longitud
BA300_223,Buenos Aires,Villa Soldati,-34.664333285699946,-58.44904879733499
BA300_42,Buenos Aires,San Nicolas,-34.605999851634586,-58.37765053399983
BA300_187,Buenos Aires,Parque Chacabuco,-34.63290710493997,-58.44476178411278
BA300_254,Buenos Aires,Nuñez,-34.553782136262456,-58.46402576421846
BA300_269,Buenos Aires,San Cristobal,-34.62261530683561,-58.39443428508624
BA300_208,Buenos Aires,Agronomia,-34.591246069384525,-58.49883209143601
BA300_165,Buenos Aires,Boedo,-34.62305139704276,-58.412658945186195
BA300_123,Buenos Aires,Liniers,-34.64636590558672,-58.520964732829114
BA300_57,Buenos Aires,Villa Devoto,-34.60025932090714,-58.512389940031454
BA300_148,Buenos Aires,Colegiales,-34.57900920347774,-58.445176875894795
BA300_97,Buenos Aires,San Nicolas,-34.60004620276652,-58.377467277279656
BA300_247,Buenos Aires,Palermo,-34.5812818946845,-58.42379893175878
BA300_197,Buenos Aires,Belgrano,-34.5556376465821,-58.46238455089005
BA300_251,Buenos Aires,Belgrano,-34.56160125243124,-58.44872131459647
BA300_82,Buenos Aires,Balvanera,-34.61524469134499,-58.404737743169434
BA300_101,Buenos Aires,Liniers,-34.638268043453,-58.52611387919904
BA300_112,Buenos Aires,Nuñez,-34.55378158333084,-58.464024962425604
BA300_200,Buenos Aires,Villa Del Parque,-34.60669255250451,-58.47824428874212
BA300_291,Buenos Aires,Boedo,-34.63896372930502,-58.40899135019432
BA300_293,Buenos Aires,Colegiales,-34.56898753411347,-58.44677015977504
BA300_296,Buenos Aires,Mataderos,-34.667920364826834,-58.496446701367155
BA300_206,Buenos Aires,Flores,-34.64934953249845,-58.43810360187708
NYC300_179,New York,Brooklyn,40.6935090001,-73.9769811999
NYC300_23,New York,Bronx,40.8236462899,-73.9140299405
NYC300_8,New York,Queens,40.6714000003,-73.7886099999
NYC300_51,New York,Staten Island,40.5786309996,-74.0768009998
NYC300_119,New York,Staten Island,40.5728531898,-74.1140866602
NYC300_52,New York,New York,40.7406115598,-73.9790788503
NYC300_57,New York,New York,40.6927399998,-74.0147700003
NYC300_99,New York,Brooklyn,40.6509474903,-73.9455446295
NYC300_205,New York,Staten Island,40.5706349998,-74.1099179999
NYC300_245,New York,New York,40.7411230003,-74.0013699997
NYC300_256,New York,Queens,40.7630995,-73.9279352805
NYC300_115,New York,Queens,40.7585800001,-73.8250780004
NYC300_118,New York,New York,40.7870279999,-73.9778319997
NYC300_210,New York,New York,40.7299829146,-74.0053310145
NYC300_192,New York,New York,40.726263,-73.9892480004
NYC300_181,New York,New York,40.758993,-73.9687269997
NYC300_219,New York,New York,40.7183829998,-74.0004599995
NYC300_38,New York,New York,40.7375969997,-73.9838899999
NYC300_80,New York,New York,40.7514057799,-73.9741424698
NYC300_33,New York,New York,40.8060908156,-73.9647620603
NYC300_60,New York,Bronx,40.8412200002,-73.90678
NYC300_187,New York,New York,40.7809421798,-73.9809659898
NYC300_53,New York,Brooklyn,40.6806299998,-73.9953819995
NYC300_117,New York,Brooklyn,40.6722890003,-74.0037439994
NYC300_144,New York,New York,40.7467088697,-73.9862071101
NYC300_248,New York,Queens,40.5828240003,-73.8175779995
NYC300_94,New York,New York,40.8156958896,-73.9470017398
NYC300_284,New York,New York,40.8118409998,-73.9427249998
NYC300_155,New York,New York,40.8007811996,-73.94624056
NYC300_61,New York,Brooklyn,40.6948926998,-73.9811802996
NYC300_40,New York,New York,40.7081985002,-74.0121002005
NYC300_268,New York,Brooklyn,40.7014189996,-73.942908
NYC300_278,New York,Brooklyn,40.7060920002,-73.9503080006
NYC300_32,New York,Bronx,40.8397090001,-73.8874640004
NYC300_58,New York,Brooklyn,40.6715266559,-73.9086034329
NYC300_96,New York,New York,40.7509655202,-73.9741480605
NYC300_171,New York,New York,40.7563263302,-73.9701433003
NYC300_103,New York,New York,40.7509597301,-73.97446736
NYC300_231,New York,Queens,40.7475433697,-73.8840978596
NYC300_293,New York,Brooklyn,40.7200999998,-73.9502000002
NYC300_228,New York,New York,40.7625953103,-73.95964853
NYC300_130,New York,Queens,40.7456910004,-73.9074080005
NYC300_230,New York,Brooklyn,40.6461791804,-73.9582034701
NYC300_299,New York,Brooklyn,40.5735269999,-73.9775629995
NYC300_239,New York,New York,40.7512956803,-73.9715336004
NYC300_72,New York,Brooklyn,40.6861450003,-73.9908620001
NYC300_204,New York,New York,40.7704587102,-73.9662243504
NYC300_113,New York,New York,40.7684058604,-73.9892145197
NYC300_37,New York,New York,40.8042420002,-73.9417799995
NYC300_207,New York,Queens,40.7009264299,-73.8262048802
NYC300_146,New York,Ozone Park,40.6808618482,-73.8464887284
NYC300_257,New York,Brooklyn,40.6764090003,-73.98029
NYC300_145,New York,Bronx,40.8747789997,-73.8650050004
NYC300_151,New York,Brooklyn,40.7003770003,-73.9502339996
NYC300_34,New York,Brooklyn,40.6974822489,-73.9122106175
NYC300_47,New York,Brooklyn,40.6813152498,-73.9562012602
NYC300_44,New York,Queens,40.6760899996,-73.7825399998
NYC300_120,New York,Queens,40.6799630002,-73.7677520003
NYC300_243,New York,Brooklyn,40.6041370002,-73.9304300001
NYC300_97,New York,New York,40.7471144096,-73.9852446298
NYC300_21,New York,New York,40.7373350001,-73.9967859996
NYC300_241,New York,New York,40.7431000004,-73.9883000001
NYC300_270,New York,New York,40.7803212402,-73.9813105102
NYC300_153,New York,New York,40.7439192899,-73.9996452
NYC300_56,New York,Queens,40.7703598897,-73.9188946797
NYC300_14,New York,Brooklyn,40.681596,-73.9770380003
NYC300_16,New York,Bronx,40.8337362974,-73.8583552177
NYC300_10,New York,New York,40.7900530001,-73.9747670005
NYC300_45,New York,Brooklyn,40.67705,-73.9723670001
NYC300_235,New York,New York,40.8126809996,-73.9393569996
NYC300_29,New York,Brooklyn,40.6813456401,-73.9940469403
NYC300_286,New York,New York,40.8041379997,-73.9375940006
NYC300_225,New York,New York,40.7502267799,-73.9950513698
NYC300_250,New York,New York,40.8275800002,-73.9492880002
NYC300_65,New York,New York,40.718092,-73.9998919998
NYC300_125,New York,Bronx,40.8215990001,-73.8266539996
NYC300_78,New York,Brooklyn,40.6740399998,-73.9350530003
NYC300_226,New York,New York,40.8126109997,-73.9454579999
NYC300_42,New York,New York,40.8340410001,-73.9448900002
NYC300_191,New York,Queens,40.7108180001,-73.8355280003
NYC300_64,New York,New York,40.7328489997,-73.9861220002
NYC300_2,New York,Bronx,40.8150393101,-73.9298853698
NYC300_124,New York,Queens,40.7435549998,-73.9241560003
NYC300_126,New York,Staten Island,40.6177499998,-74.1081850003
NYC300_211,New York,New York,40.7516323603,-73.9706571702
NYC300_265,New York,Brooklyn,40.6936359997,-73.9883469996
NYC300_148,New York,Bronx,40.8602146696,-73.8930594396
NYC300_77,New York,Queens,40.7494585504,-73.8864554498
NYC300_92,New York,New York,40.7160330001,-74.0025699994
NYC300_232,New York,New York,40.7658798298,-73.9635832397
NYC300_276,New York,New York,40.8056239996,-73.9428120001
NYC300_19,New York,New York,40.7526364918,-73.9747172258
NYC300_295,New York,New York,40.8475133196,-73.9353630897
NYC300_82,New York,Brooklyn,40.6908829998,-73.9896349995
NYC300_157,New York,Staten Island,40.5638429997,-74.1160749996
NYC300_213,New York,Brooklyn,40.706152,-73.9331469999
NYC300_259,New York,Brooklyn,40.60800935,-74.0033765451
NYC300_122,New York,Queens,40.7467977541,-73.8912148551
NYC300_28,New York,Queens,40.7377769999,-73.8839780002
NYC300_133,New York,New York,40.7439503403,-73.9796546501
NYC300_20,New York,New York,40.7028998998,-74.0095978002
NYC300_98,New York,Queens,40.7205980001,-73.8773369995
NYC300_177,New York,New York,40.744815,-73.9949859998
NYC300_229,New York,New York,40.7277935103,-73.9853250299
NYC300_15,New York,New York,40.7102499999,-73.9979799999
NYC300_134,New York,Queens,40.7197,-73.8771189999
NYC300_104,New York,Bronx,40.8284999996,-73.9226999995
NYC300_69,New York,New York,40.7527760003,-73.9816400003
NYC300_49,New York,Brooklyn,40.7095716301,-73.95070637
NYC300_138,New York,Brooklyn,40.6644060002,-73.9937149997
NYC300_194,New York,New York,40.795988,-73.9474260006
NYC300_102,New York,New York,40.7592336602,-73.9655037894
NYC300_298,New York,Brooklyn,40.6769941203,-73.89835842
NYC300_165,New York,New York,40.7440809999,-73.9956570005
NYC300_222,New York,Brooklyn,40.6783399999,-73.9119459996
NYC300_253,New York,Brooklyn,40.6800149999,-73.943843
NYC300_121,New York,New York,40.7762375301,-73.9823380401
NYC300_135,New York,Bronx,40.866804429,-73.8632224848
NYC300_141,New York,New York,40.8231244696,-73.9382020003
NYC300_1,New York,Staten Island,40.6182370002,-74.1072130004
NYC300_25,New York,Bronx,40.866978,-73.893509
NYC300_227,New York,Brooklyn,40.6102566673,-73.9531058487
NYC300_9,New York,Brooklyn,40.6580000003,-73.9472300004
NYC300_81,New York,Brooklyn,40.6897999996,-73.9462000005
NYC300_182,New York,Brooklyn,40.7346839996,-73.955096
NYC300_277,New York,New York,40.7649329098,-73.9843334296
NYC300_193,New York,New York,40.7548808397,-73.9916616201
NYC300_95,New York,New York,40.8185049997,-73.9411520005
NYC300_123,New York,Brooklyn,40.706822167,-73.9505289535
NYC300_152,New York,Bronx,40.8518783096,-73.9089756596
NYC300_27,New York,Brooklyn,40.6936359997,-73.9883469996
NYC300_261,New York,Brooklyn,40.6933479999,-73.9874190001
NYC300_178,New York,New York,40.8188133802,-73.9557958904
NYC300_132,New York,New York,40.8022979998,-73.9524049995
NYC300_275,New York,Brooklyn,40.6894082198,-73.9887286998
NYC300_26,New York,New York,40.7413232202,-73.9853854705
NYC300_282,New York,Queens,40.7596,-73.8300300003
NYC300_217,New York,Brooklyn,40.6893339998,-73.9819749997
NYC300_54,New York,New York,40.8013499999,-73.9457560005
NYC300_184,New York,New York,40.7292359997,-73.9870809999
NYC300_36,New York,Queens,40.7563120003,-73.9133330004
NYC300_237,New York,Queens,40.7537456299,-73.9177027995
NYC300_233,New York,New York,40.7865194849,-73.9777652896
NYC300_170,New York,Bronx,40.8401070004,-73.8952190002
NYC300_263,New York,New York,40.8048349996,-73.9659950002
NYC300_86,New York,Queens,40.7536406401,-73.9184016594
NYC300_197,New York,New York,40.8112048322,-73.9538487753
NYC300_73,New York,New York,40.7188030002,-74.0001930005
NYC300_62,New York,New York,40.7963739998,-73.9685420003
NYC300_280,New York,New York,40.7234019998,-73.989938
NYC300_17,New York,Bronx,40.8356910004,-73.900089
NYC300_22,New York,Brooklyn,40.666904,-73.9917889996
NYC300_186,New York,New York,40.7319228897,-73.9851310702
NYC300_285,New York,New York,40.7458238101,-73.9800350706
NYC300_55,New York,Queens,40.7407269999,-73.8998640006
NYC300_101,New York,New York,40.7673575899,-73.9825635397
NYC300_35,New York,Brooklyn,40.690296,-73.9878459996
NYC300_43,New York,New York,40.7621860177,-73.9693817047
NYC300_279,New York,New York,40.7309750001,-73.9960789998
NYC300_106,New York,Bronx,40.8460519999,-73.8249499994
NYC300_206,New York,Brooklyn,40.6682166933,-73.9834274329
NYC300_158,New York,New York,40.7566381504,-73.9866335805
NYC300_208,New York,New York,40.8466233302,-73.9358333302
NYC300_291,New York,New York,40.8037732698,-73.9362396996
NYC300_220,New York,Brooklyn,40.692144,-73.9867870001
NYC300_238,New York,New York,40.7574180004,-73.965084
NYC300_85,New York,New York,40.7641267204,-73.9823085599
NYC300_63,New York,Brooklyn,40.6806299998,-73.9953819995
NYC300_88,New York,Brooklyn,40.6799210004,-73.9408590005
NYC300_174,New York,New York,40.7896217796,-73.9700237905
NYC300_271,New York,Brooklyn,40.6938619999,-73.9829061995
NYC300_185,New York,Brooklyn,40.6574519997,-73.9639909997
NYC300_79,New York,Brooklyn,40.6893190003,-73.9871619999
NYC300_234,New York,New York,40.8271950003,-73.9460430004
NYC300_262,New York,Queens,40.7037685601,-73.7993433197
NYC300_41,New York,New York,40.7827656197,-73.9512572898
NYC300_111,New York,Bronx,40.8647299997,-73.899037
NYC300_156,New York,Queens,40.74387741,-73.9269261104
NYC300_143,New York,Bronx,40.8745499996,-73.8655400005
NYC300_267,New York,Brooklyn,40.6932189996,-73.9899979996
NYC300_87,New York,New York,40.716869,-73.9975780003
NYC300_59,New York,Forest Hills,40.7111856291,-73.8536727785
NYC300_4,New York,New York,40.7472150001,-73.9933650002
NYC300_287,New York,New York,40.7318440003,-73.9990419994
NYC300_162,New York,New York,40.7705165703,-73.9666044601
NYC300_84,New York,New York,40.8131219996,-73.944376
NYC300_93,New York,New York,40.7600051899,-73.9675675095
NYC300_218,New York,Bronx,40.84779956,-73.9121369301
NYC300_109,New York,Queens,40.7426259997,-73.9535809999
NYC300_128,New York,New York,40.7577012196,-73.9632133202
NYC300_176,New York,Brooklyn,40.6899890004,-73.9809279998
NYC300_5,New York,Bronx,40.84740591,-73.8999483497
NYC300_18,New York,Queens,40.7444500197,-73.9318752102
NYC300_3,New York,Queens,40.7557352682,-73.944584432
NYC300_13,New York,New York,40.8100233403,-73.95141341
NYC300_48,New York,New York,40.8099650001,-73.9588889999
NYC300_242,New York,Brooklyn,40.6921780001,-73.9883039999
NYC300_137,New York,New York,40.8059230004,-73.9650810003
NYC300_200,New York,Brooklyn,40.6738010002,-73.9351660002
NYC300_46,New York,New York,40.7819839998,-73.9811840001
NYC300_188,New York,Staten Island,40.5095311239,-74.2441067083
NYC300_203,New York,Queens,40.7431837904,-73.9516172002
NYC300_247,New York,New York,40.7939621902,-73.9705711698
NYC300_24,New York,Queens,40.7202309996,-73.8778059999
NYC300_163,New York,New York,40.7455781404,-73.99100163
NYC300_31,New York,Queens,40.7519530003,-73.9274929997
NYC300_223,New York,New York,40.785672,-73.9510700004
NYC300_290,New York,Brooklyn,40.5779799996,-73.9435500001
NYC300_249,New York,Brooklyn,40.683263,-73.9658379998
NYC300_198,New York,Staten Island,40.5777710002,-74.1023100002
NYC300_254,New York,Brooklyn,40.6836250004,-73.9770060002
NYC300_30,New York,New York,40.7990749998,-73.9518220006
NYC300_39,New York,Bronx,40.8053679999,-73.9140419999
NYC300_202,New York,Queens,40.7029820003,-73.7851219996
NYC300_244,New York,Bronx,40.8631000001,-73.9065000005
NYC300_296,New York,Bronx,40.8104760003,-73.9261380001
NYC300_140,New York,New York,40.7591491495,-73.9651624171
NYC300_12,New York,Bronx,40.8166922997,-73.9167190694
NYC300_83,New York,Queens,40.7541882302,-73.9293986402
NYC300_116,New York,New York,40.7530590804,-73.9873860302
NYC300_70,New York,New York,40.7545932496,-73.9881367804
NYC300_136,New York,New York,40.7023010001,-74.0126038001
NYC300_274,New York,Staten Island,40.575748,-74.0806770005
NYC300_175,New York,Brooklyn,40.5745820002,-73.9779010002
NYC300_221,New York,Queens,40.7480491803,-73.8793864801
NYC300_142,New York,New York,40.7807159311,-73.958721175
NYC300_273,New York,New York,40.8204061702,-73.9403039701
NYC300_264,New York,New York,40.7415099998,-74.0010880005
NYC300_195,New York,Bronx,40.8676269996,-73.8987299995
NYC300_288,New York,New York,40.7935244003,-73.9708867699
NYC300_240,New York,New York,40.7426889998,-74.0002380003
NYC300_71,New York,Staten Island,40.5920499999,-74.1390869998
NYC300_131,New York,New York,40.7363870002,-73.9947419994
NYC300_190,New York,Staten Island,40.6373170004,-74.0767629998
NYC300_168,New York,Brooklyn,40.6956699996,-73.9797522006
NYC300_150,New York,New York,40.8087332904,-73.9520930895
NYC300_147,New York,New York,40.8298089998,-73.9482010003
NYC300_272,New York,Ridgewood,40.7051723129,-73.902572375
NYC300_212,New York,Brooklyn,40.6771929997,-74.0087229996
NYC300_11,New York,Brooklyn,40.5732530004,-73.9801429996
NYC300_100,New York,Brooklyn,40.6583100001,-73.9440599999
NYC300_66,New York,New York,40.6925299998,-74.0145400001
NYC300_260,New York,New York,40.82027959,-73.9552680401
NYC300_214,New York,New York,40.7637419997,-73.9714240001
NYC300_224,New York,New York,40.773542,-73.9817740003
NYC300_246,New York,New York,40.8271962302,-73.9464406505
NYC300_108,New York,Brooklyn,40.675377,-73.8721059998
NYC300_91,New York,New York,40.7984879998,-73.9415419998
NYC300_68,New York,Brooklyn,40.6510267597,-73.9465128704
NYC300_67,New York,New York,40.799435,-73.950994
NYC300_127,New York,New York,40.76148352,-73.9667792596
NYC300_251,New York,New York,40.7558772099,-73.9710296798
NYC300_281,New York,New York,40.7616400002,-73.9829960005
NYC300_154,New York,New York,40.7659016497,-73.9631802505
NYC300_164,New York,Brooklyn,40.6797519303,-73.9391010097
NYC300_107,New York,Brooklyn,40.6570010004,-73.9636970001
NYC300_166,New York,Brooklyn,40.6919760004,-73.9883110001
NYC300_252,New York,Brooklyn,40.6888250003,-73.9823019994
NYC300_294,New York,Queens,40.6988997204,-73.8338343899
NYC300_159,New York,New York,40.7872468703,-73.9776456494
NYC300_173,New York,New York,40.7668612898,-73.9834415303
NYC300_105,New York,Brooklyn,40.6807317996,-73.9774460905
NYC300_75,New York,New York,40.7868960404,-73.97748309
NYC300_50,New York,Bronx,40.8631140504,-73.9045750795
NYC300_169,New York,New York,40.8506830002,-73.9328699994
NYC300_89,New York,New York,40.8153469997,-73.9475760001
NYC300_236,New York,Queens,40.7176640001,-73.8362619997
NYC300_149,New York,Queens,40.7695360002,-73.8059679998
NYC300_258,New York,Bronx,40.8543469054,-73.8878894289
NYC300_110,New York,Queens,40.7206713786,-73.8428454074
NYC300_215,New York,Queens,40.729869,-73.7738410001
NYC300_289,New York,Brooklyn,40.6950879997,-73.9876710001
NYC300_201,New York,New York,40.7181977604,-74.0000479997
NYC300_292,New York,New York,40.7534138897,-73.9666514402
NYC300_90,New York,New York,40.7647439998,-73.9844699996
NYC300_283,New York,New York,40.744668,-73.9913750003
NYC300_76,New York,New York,40.745985978,-73.9844921943
NYC300_172,New York,Brooklyn,40.6778615496,-73.9043006705
NYC300_74,New York,New York,40.7214250004,-73.9934539999
NYC300_160,New York,New York,40.819549,-73.944183
NYC300_269,New York,New York,40.8050129997,-73.9449089999
NYC300_7,New York,Queens,40.7106879997,-73.8355149994
NYC300_216,New York,Brooklyn,40.6801973802,-73.9449029294
NYC300_209,New York,New York,40.810178,-73.9489240003
NYC300_189,New York,New York,40.7200050002,-73.9814379995
NYC300_255,New York,New York,40.7681409996,-73.9638700004
NYC300_196,New York,New York,40.7873089996,-73.9479439998
NYC300_139,New York,Queens,40.7474499996,-73.9095319999
NYC300_266,New York,New York,40.7606599902,-73.9982028298
NYC300_112,New York,New York,40.7439706953,-73.9918828658
NYC300_0,New York,New York,40.7772412099,-73.9786294005
NYC300_199,New York,New York,40.7102499999,-73.9979799999
NYC300_297,New York,Brooklyn,40.69934194,-73.9921867902
NYC300_129,New York,New York,40.8209600004,-73.9508629994
NYC300_6,New York,Queens,40.7465540001,-73.9438320005
NYC300_167,New York,Queens,40.6830100001,-73.7848199995
NYC300_114,New York,New York,40.8486730402,-73.9340696
NYC300_161,New York,Bronx,40.8423270004,-73.9097340002
NYC300_183,New York,New York,40.76210714,-73.9658092805
NYC300_180,New York,New York,40.8039669996,-73.9668470005
